id,Grade,Favorite Class
1,Sophomore,Foreign Language
2,Freshman,History
3,Freshman,History
4,Junior,Computer Science
5,Sophomore,Foreign Language
6,Junior,Math
7,Senior,Computer Science
8,Freshman,Foreign Language
9,Junior,Writing
10,Junior,Foreign Language
11,Sophomore,Writing
12,Freshman,Math
13,Freshman,Music
14,Senior,Computer Science
15,Sophomore,Foreign Language
16,Freshman,History
17,Junior,Math
18,Sophomore,Foreign Language
19,Junior,Art
20,Junior,Music
21,Junior,Art
22,Senior,Literature
23,Junior,Writing
24,Senior,Literature
25,Freshman,History
26,Senior,Computer Science
27,Sophomore,Art
28,Sophomore,Math
29,Sophomore,Foreign Language
30,Junior,Math
31,Sophomore,Computer Science
32,Sophomore,History
33,Senior,Writing
34,Freshman,Music
35,Freshman,Music
36,Sophomore,Foreign Language
37,Senior,Computer Science
38,Freshman,Computer Science
39,Senior,Computer Science
40,Senior,Art
41,Sophomore,Art
42,Sophomore,Literature
43,Junior,History
44,Freshman,History
45,Senior,Music
46,Junior,Literature
47,Junior,Music
48,Senior,Computer Science
49,Sophomore,Foreign Language
50,Senior,Writing
51,Freshman,Literature
52,Senior,History
53,Junior,History
54,Junior,Writing
55,Freshman,Writing
56,Junior,History
57,Freshman,History
58,Freshman,Writing
59,Senior,Music
60,Freshman,History
61,Sophomore,Math
62,Junior,History
63,Senior,History
64,Senior,Foreign Language
65,Freshman,History
66,Senior,Computer Science
67,Junior,Foreign Language
68,Freshman,Music
69,Senior,Foreign Language
70,Senior,History
71,Senior,History
72,Freshman,History
73,Freshman,Literature
74,Junior,Computer Science
75,Senior,Computer Science
76,Junior,Computer Science
77,Junior,History
78,Junior,History
79,Sophomore,Computer Science
80,Freshman,Art
81,Junior,Foreign Language
82,Senior,Computer Science
83,Freshman,Writing
84,Freshman,Art
85,Junior,Math
86,Freshman,History
87,Junior,Math
88,Junior,Literature
89,Sophomore,Music
90,Senior,Computer Science
91,Junior,Literature
92,Senior,Computer Science
93,Sophomore,Literature
94,Junior,History
95,Junior,Foreign Language
96,Sophomore,Art
97,Senior,Computer Science
98,Sophomore,Art
99,Sophomore,Art
100,Senior,Computer Science
